content_item_id,content_item_name,corr_ans_respdf,item_submitted_timestamp
438ef73a-8f85-4db8-942f-203f2d17c737,cs117mseq.01,1.0,2022-01-24 22:01:00
17e2c88e-ef7f-48f4-8b95-04df83fcdf8c,cs117mseq.02,1.0,2022-01-24 22:01:00
baea0c28-eb14-41f0-b279-4b5a653d1d48,cs118seq.01,4.0,2021-09-23 19:12:00
b50ac12e-06c5-445e-8ecf-80cca35a5203,cs118seq.02,4.0,2021-12-27 00:07:00
b4327c92-075b-400c-99c1-d4f2d37cc01f,cs118seq.03,1.0,2021-09-23 19:13:00
a3361189-24af-4747-83ae-d877a1a6369b,cs123m2.01,4.0,2021-05-23 03:51:00
15e1e5fb-1ef1-420f-a817-f5a659088a61,cs123m2.02,5.0,2021-05-23 03:53:00
1bf5af99-da84-4dff-9975-94d912b10a21,cs123m2.03,2.0,2021-04-06 15:34:00
73feb7af-1fcb-4bed-9254-92d9b6eabe87,cs123m2.04,4.0,2021-05-23 03:58:00
e78cc7e8-5bf5-4f9e-af2a-2454625e026c,cs123m2seq.01,4.0,2021-10-21 16:54:00
0603ee06-36f0-4e58-84a8-56e2fd022c50,cs123m2seq.02,5.0,2021-11-19 14:30:00
ebbd6d21-c75a-49b2-b9b4-5028206773c5,cs123m2seq.03,2.0,2022-02-02 17:50:00
86620866-8fdc-4229-a36c-21fd65e2e4d1,cs123m2seq.04,4.0,2021-11-19 14:30:00
44ec3b3a-90a8-455b-9c3d-16c2b4bba8b3,cs124m3.01,5.0,2021-12-02 17:38:00
f22df54e-292a-4af9-81d0-b91628e3f277,cs124m3.02,4.0,2021-05-14 02:09:00
b8574532-7c4a-4e46-a94f-ff39116e5799,cs124m3.03,2.0,2021-10-01 20:59:00
ad3c1a4c-8b41-4034-90d6-895f837550b7,cs124m3.04,4.0,2021-10-01 20:55:00
21333136-ee25-4a84-b106-7c80c42ee4e9,cs124m3seq.03,2.0,2021-11-12 21:13:00
759fe741-c29c-47e6-abd9-31a16fa812ec,cs124m3seq.04,4.0,2021-12-11 05:00:00
d67eb1a6-47cb-40d9-82b9-ae5d105c1aa0,cs125seq.01,4.0,2021-12-11 17:42:00
562d50e0-825e-475a-9122-b26c089ec3fa,cs127m2.01,3.0,2021-08-20 18:53:00
ef7eb174-2462-4580-b9ce-5df9be2571d0,cs127m2.02,5.0,2021-08-20 18:53:00
eb77e5d0-544c-4197-b132-167a99da23f9,cs127m2seq.01,3.0,2021-11-17 19:22:00
4819f60d-08ce-4012-8c7f-9f18ad95faf5,cs129m.01,4.0,2021-09-03 04:34:00
f92dc7b4-25bf-43a3-b060-3657a8c637ff,cs129m.02,5.0,2021-09-03 04:34:00
28d05e4c-3417-4635-ad71-d0bd26bd7309,cs129m.03,3.0,2021-09-03 04:35:00
70ceee3e-7f0e-4902-8c14-43df5c326212,cs129m.04,5.0,2021-09-03 04:35:00
dabf5753-7872-4edf-8766-11ddadbeb6a8,cs129mseq.01,4.0,2021-10-29 00:28:00
0f118d4f-207f-4fc5-9fc9-94cb0fe2def7,cs129mseq.02,5.0,2021-10-29 00:28:00
f5e3f6bc-b931-4f0b-a259-cb5cf77dcd73,cs129mseq.03,3.0,2021-12-13 14:06:00
6f051bbf-daf1-4a3e-a71a-c75d502a198f,cs129mseq.04,5.0,2021-10-25 04:10:00
cf839cb6-b0c7-4915-946e-4779b5ad801a,cs130m2.01,4.0,2021-11-03 00:15:00
77ee163e-1bc1-4e20-95dd-340ecd33b54a,cs131m2.01,4.0,2021-09-08 15:42:00
b291987c-244b-4bde-b003-c3ccf9937e97,cs131m2.02,1.0,2021-09-08 15:42:00
d1423ad8-afac-4cb2-9848-a1e142cfa7b4,cs131m2.03,5.0,2021-12-01 16:42:00
34c8406c-6b43-42ae-9a70-12bddac3f8c0,cs131m2seq.02,1.0,2021-08-11 04:14:00
fed2b5bc-edb2-4ecb-bcbe-7e78e47fcd24,cs132m2.01,4.0,2021-03-22 01:11:00
f015df10-f38f-46db-8661-cde907363c7c,cs132m2.02,1.0,2021-06-16 11:39:00
b8c59bf7-31f9-42d3-9bf4-89ee73412537,cs132m2seq.01,4.0,2021-08-10 14:38:00
53981e13-af58-429e-84e3-9ce2b96a0996,cs132m2seq.02,1.0,2021-11-20 13:10:00
d0b3e2e8-5097-48f3-9215-7378a2dc7d3d,cs133m3.01,5.0,2021-07-06 16:44:00
39d98973-c81d-4232-b6b0-76f718f75035,cs133m3.02,2.0,2021-07-06 16:44:00
9c063873-270e-4e0a-82e1-97d35eb3ffe4,cs133m3.03,3.0,2021-05-23 03:03:00
aca97220-fabc-4321-a98e-7187d3d50b9e,cs133m3.04,2.0,2021-05-23 03:05:00
e4cd1ec4-323d-4e98-be0b-657ef8f2f70a,cs133m3seq.01,5.0,2022-01-13 15:46:00
2b367d3e-a0ef-4028-b0c9-e710e1c58f0d,cs133m3seq.02,2.0,2022-01-13 15:46:00
23b3eaee-41e6-44ba-bd6f-7333cfbd6e5b,cs133m3seq.03,3.0,2022-01-13 15:46:00
d35eac41-7b56-4043-9d83-f305381d2233,cs133m3seq.04,2.0,2022-01-13 17:27:00
522ab01c-5d58-4279-a21d-5615875f701a,cs134mseq.01,2.0,2021-11-19 18:21:00
d067cdde-4ee2-4766-ad90-605d5d7e5523,cs134mseq.02,4.0,2022-02-16 02:40:00
aec971cd-c8eb-4f66-8b07-67a18ddff4e7,cs135m.01,5.0,2021-05-29 20:33:00
09b220b0-63a3-4865-8bf4-a4777b450c7f,cs135m.02,4.0,2021-05-19 21:53:00
19f662bd-cd6f-4148-b43b-f58eee14a485,cs135m.03,1.0,2021-05-29 20:34:00
9e6541c9-3f55-46fa-8ff3-1cf0f461ae17,cs135mmat.01,5.0,2022-01-21 00:19:00
5874b84a-c91a-48f6-9d9c-57ecebe0fa03,cs135mmat.02,4.0,2022-01-21 00:19:00
bd17d686-c0fc-4c10-b6ed-86ef66fe771f,cs135mmat.03,1.0,2022-01-21 00:19:00
ba281140-0055-4a65-8d9f-1125ca6683b0,cs135mmat.05,2.0,2022-01-21 00:20:00
3b79bc8e-c71f-426f-aa5c-3f70f503fd66,cs135mmat.06,3.0,2022-01-21 00:22:00
afeb6eee-2316-4830-998c-bf6c765622a5,cs136mmat.01,5.0,2022-09-02 01:06:00
1d82a847-a358-463f-95c2-36f661b7fb1d,cs136mmat.02,4.0,2022-09-02 01:00:00
401c0c19-58a8-452a-b267-710b39df7116,cs136mmat.03,3.0,2022-09-02 01:00:00
5ea259d0-b55f-4a99-aa6d-357f4dfcbc10,cs136mmat.04,2.0,2022-09-02 01:00:00
e2bbc18f-0bbb-4ce8-9cb2-0570cfb9be60,cs136mmat.05,1.0,2022-09-02 01:01:00
2ca52003-9156-4c88-bb73-56188d6cc80d,cs137seq.01,1.0,2022-01-18 16:43:00
abbe6107-8e91-4591-bbbd-fc69851e15f6,cs137seq.02,3.0,2021-02-10 16:55:00
5497af1a-3dcc-4302-a062-fcdc022c279b,cs137seq.03,4.0,2021-02-10 16:55:00
02748719-7195-406d-9c35-4359963edb00,cs139seq.01,5.0,2022-03-02 20:11:00
41139e00-79be-44a9-a41d-f1387d815388,cs139seq.02,1.0,2022-06-02 18:48:00
6d4a0555-75fe-4dae-8f24-10663a2ac784,cs140m.01,5.0,2021-09-02 00:23:00
fc2132c1-669e-4899-9d38-82c384570034,cs140m.02,3.0,2021-09-02 00:24:00
8d2e2c1b-8e60-4677-aebc-b1914c33d2f9,cs140mseq.01,5.0,2022-01-25 14:00:00
92d47241-8a0b-4712-bcca-b6412e0d7c9e,cs140mseq.02,3.0,2022-01-25 14:10:00
5e9960e0-7582-4786-81fc-d0e975c9d24e,cs141m2.01,1.0,2021-06-28 22:43:00
dc49be42-2cc4-4520-8b31-0635e5a5d0fa,cs141m2.02,2.0,2021-07-19 16:07:00
27c869c8-930d-492a-ae6f-f0b93d4c4bea,cs141m2seq.01,1.0,2022-02-27 21:38:00
0185c354-8e78-4896-8d08-78cab2fc4c9e,cs141m2seq.02,2.0,2022-02-27 21:43:00
06c64a96-fd73-46e4-93bd-1ab3ae8e8921,cs142mseq.01,1.0,2021-12-19 18:57:00
33a8562b-5aba-4e11-a803-ac270621e584,cs142mseq.02,5.0,2021-12-19 18:58:00
4aa5f56c-597a-4be3-8bb3-709ce5b3fe0f,cs142mseq.03,4.0,2021-12-19 18:59:00
075813cb-3356-4e95-8149-f7e9298bac99,cs143mseq.01,5.0,2021-10-21 19:13:00
ab3e7918-e406-45d2-b585-cf3eb1093524,cs143mseq.02,1.0,2022-01-27 11:56:00
a0eaa2cc-a040-4ad8-b93d-400937f6d51f,cs144m.01,2.0,2021-06-18 04:27:00
4e405edb-05ca-4b76-9213-566ef851748a,cs144m.02,4.0,2021-06-14 17:28:00
cdfe6b47-2969-4277-96a2-def5b764c090,cs144mseq.01,2.0,2021-11-18 12:51:00
e06df373-98a8-4638-97e5-85453bfeed02,cs144mseq.02,4.0,2021-08-26 12:37:00
4013bbc6-ab2b-472a-9d82-ad10604d8697,cs145mseq.01,3.0,2021-12-17 04:06:00
55869b68-14c1-4e57-94a0-04d2fc2e174f,cs145mseq.02,3.0,2021-12-17 04:06:00
bed6fefe-a2de-4f58-ae51-b7e4d98ffb12,cs146m.01,2.0,2021-08-06 00:04:00
a88e188b-bbfc-49a9-b68b-547e339c983a,cs146m.02,4.0,2021-08-06 00:04:00
f40a2c6a-8ec1-4e35-a804-7e3457b5b4e8,cs146mseq.01,2.0,2021-12-18 06:18:00
c38bb66d-38bb-4175-bff2-3ecca321e70c,cs146mseq.02,4.0,2021-12-18 06:19:00
12af6347-2f09-42a1-ac8e-ccd5b741ef11,cs147m3.01,1.0,2021-12-05 01:09:00
f01dbb87-7d92-4600-b5f3-b4d0d92296dc,cs147m3.02,4.0,2021-08-13 21:23:00
242067fd-56b2-4ed5-a21f-175ef0a51e7d,cs147m3.03,4.0,2021-12-05 01:10:00
effe5d95-8c16-4032-8b49-b7a687955b77,cs147m3seq.01,1.0,2022-05-02 15:17:00
1849db1f-a257-4435-bd51-c6c739561d9d,cs147m3seq.02,4.0,2022-02-16 20:29:00
a012fd26-6a6a-4e66-942d-d3894e732730,cs147m3seq.03,4.0,2022-05-02 15:20:00
c0817e28-0fd4-48ab-9ada-3cacb5b31524,cs148m2.01,4.0,2021-09-03 01:08:00
932cb37f-6914-42e7-9e21-3fc93d7afad6,cs148m2.02,5.0,2021-08-18 13:04:00
e9bc1df2-4e86-429f-8ac1-530992a5639b,cs148m3seq.01,4.0,2021-10-16 22:27:00
148c79fb-e1b7-44fa-8cb4-023698912be1,cs148m3seq.02,4.0,2022-01-27 11:56:00
3822bd4f-9f23-4752-9ca1-0244a2019804,cs150mseq.01,5.0,2022-12-01 13:02:00
685c6b2b-84a4-47e9-a1e3-1340384daa31,cs150mseq.02,2.0,2022-12-01 13:16:00
b5ae3295-09b8-4cc1-866f-dd2f7255601f,cs150mseq.03,1.0,2022-12-01 13:02:00
58597bd0-f086-4108-b844-e2c03e5c690c,cs150mseq.04,4.0,2022-12-01 13:02:00
2d8b82c6-5ce6-4712-85d3-889665842731,cs151m3seq.01,1.0,2022-12-01 14:30:00
d65cc694-8a42-46cb-9c6e-822842eff5b1,cs151m3seq.02,3.0,2022-12-01 13:03:00
cc052bae-828f-4143-84cb-d9c9c147003c,cs152seq.01,4.0,2022-02-23 17:01:00
da806702-4afd-4fe2-908d-105d6f1fd483,cs152seq.02,1.0,2022-02-23 17:01:00
87b79e98-74f0-4826-81e5-0d05674e2aa1,cs153m.01,5.0,2021-08-02 23:12:00
b42679f1-5cd2-4a29-bf48-587c1a80b524,cs153m.02,5.0,2021-11-01 13:56:00
87d135ac-05fe-4dbc-969c-d059fe81e110,cs153mseq.01,5.0,2021-09-14 07:21:00
43baac57-6144-4ac8-94a5-73b4fdd0d0a4,cs153mseq.02,5.0,2022-01-21 00:08:00
eb39c315-0f22-4548-8f02-b47b23cd2cbd,cs155m2.01,4.0,2021-03-27 14:04:00
ca76e90d-353b-4227-8380-f309cffeaa39,cs155m2.02,3.0,2021-06-16 17:17:00
58ad56ab-609e-428f-bb81-3216558dcd04,cs155m2.03,1.0,2021-07-19 23:40:00
cb0f0ab0-77b8-4a3d-9d88-aee1a5c9b3dc,cs155m2.04,3.0,2021-07-19 23:41:00
7effb372-3817-4616-b971-f0e4b52daae3,cs155m2seq.02,3.0,2022-05-01 21:39:00
ef5b1fc8-c6b2-49bf-98e7-2e426dd8b3da,cs155m2seq.03,1.0,2022-05-01 21:39:00
9fde5e3e-bfb6-4d84-8ee3-5b08a1bc1c92,cs155m2seq.04,3.0,2022-05-01 21:39:00
f989a23f-c373-4bd7-9ab2-71241978f057,cs156mmat.01,3.0,2021-03-09 17:45:00
6918af05-ef2a-4a10-a07a-6d91fca79327,cs156mmat.02,2.0,2021-03-09 17:48:00
cfcb1268-c48e-4a29-bd72-a86e5e51ef9b,cs156mmat.03,5.0,2021-03-09 17:49:00
57ebaf07-6e8d-4266-a5e3-cf43150153b5,cs156mmat.04,4.0,2021-03-09 17:49:00
eb5bc149-8d77-4890-a14e-b4d3ae24dcdd,cs156mmat.05,1.0,2021-03-09 17:50:00
33696e79-5681-4538-aa09-eecadf3358a3,cs157m.01,6.0,2021-01-29 21:28:00
2b568960-ac1f-4ff6-8f89-458ffb2cf3c2,cs157m.02,5.0,2021-01-29 21:28:00
f6db358d-de5f-4dab-a93b-27b71632f4b5,cs157mmat.01,6.0,2021-01-09 01:03:00
54207c2a-3c74-4602-a793-c120181d72b3,cs157mmat.02,5.0,2021-03-09 17:28:00
edda1c89-0fdf-4feb-b6f8-6a10010fc19a,cs157mmat.03,4.0,2021-03-09 17:29:00
95cbf217-95d1-4695-a207-aceb8acf0199,cs157mmat.04,3.0,2021-03-09 17:29:00
8a47a38e-4e19-4969-9fd9-38ac0be8facd,cs157mmat.05,2.0,2021-03-09 17:30:00
9a664df0-9d85-4a0e-a7f6-6a0a1d08a926,cs159mat.02,3.0,2022-01-14 02:38:00
cd312f59-eca6-401b-b41f-5b2f0a2974db,cs159mat.03,4.0,2022-01-14 02:38:00
97042d6a-dd9c-4c71-a6aa-a7fe2dc479d4,cs159mat.04,2.0,2022-01-14 02:39:00
80dfa529-9fec-4fb5-9a71-583cc245e8e4,cs160mat.01,2.0,2021-08-31 14:40:00
17666505-f837-4364-b013-63ec2c7a5d13,cs160mat.02,1.0,2021-08-31 14:41:00
63bca75f-e09a-4700-8ec6-e6048abdf8ed,cs160mat.04,5.0,2021-08-31 14:42:00
1e79d64a-8798-4993-a36f-aad0e303189a,cs160mat.05,3.0,2021-08-31 14:43:00
10d3a3d2-ecb3-4ccd-977b-78149e9ac34e,cs161m.01,1.0,2021-10-05 06:22:00
354bc143-32f5-430a-9149-c0ae503702d5,cs161m.02,3.0,2021-10-05 06:22:00
fd7de85f-3b78-408a-85b2-205aabc8e2ca,cs161m.03,2.0,2021-01-22 16:41:00
e96ac905-176e-4ff3-8f5d-6e9172a4b9ef,cs161mmat.01,1.0,2021-11-19 21:58:00
d2e0f42b-7270-43ae-b0d5-3e12bcdce730,cs161mmat.02,3.0,2021-11-19 19:45:00
d97169b0-b39a-4fc3-a566-93b89d38e1cf,cs161mmat.03,2.0,2022-01-24 22:46:00
ec05888d-467c-44b6-8ab3-b7ef2861d7cc,cs161mmat.04,4.0,2021-10-17 22:06:00
a53f781e-b551-40d2-a612-4ee231f60239,cs161mmat.05,5.0,2021-10-24 02:08:00
49e25dd3-3430-4cfd-a4f3-32e98b1d9d7c,cs162mmat.01,2.0,2022-08-01 08:46:00
ddbdb96f-d39e-4a05-bb53-9ee3e0c84393,cs162mmat.02,1.0,2022-08-01 08:47:00
6a04662b-2195-4d5e-91cf-f5dec77ffacb,cs162mmat.03,5.0,2022-08-01 08:47:00
6665a993-5bdf-4e49-8158-acf1731c4226,cs162mmat.04,3.0,2022-08-01 08:48:00
f2a58869-9f43-4674-ac8b-9ebfd42778cf,cs163m.01,1.0,2021-07-20 06:22:00
b654c4a1-14ef-4d53-a3b1-389075e916a8,cs163m.02,2.0,2021-07-20 06:23:00
c055e6f1-c25d-48c4-8fdd-1f21583bd242,cs163m.03,4.0,2021-06-20 20:52:00
835f77e0-0037-4577-94f1-506abdcfa37f,cs163mmat.01,1.0,2021-02-11 17:31:00
a3b96be5-72a7-4607-9831-9e521c16061e,cs163mmat.02,2.0,2021-10-31 05:13:00
162434d8-f078-4464-9103-c23bb75dd77d,cs163mmat.03,4.0,2021-11-12 21:12:00
9a90e677-fdf5-4092-a542-e82068674d79,cs165m3.01,6.0,2021-05-26 01:18:00
e6add9a6-68a7-4c77-a3a5-cf4c8df64698,cs165m3.02,5.0,2021-05-26 01:20:00
7279d899-5753-409e-b10a-1940b578fbae,cs165m3.03,5.0,2021-08-30 02:59:00
f0b6af3f-9395-42b6-b487-90e89b9ddc50,cs165m4mat.02,7.0,2022-02-26 16:45:00
fbf1a58a-cd0a-45f2-acb6-e924fb25977e,cs165m4mat.03,5.0,2022-02-26 16:45:00
3eacd950-d00f-431b-a634-78f8c7a5b5d3,cs165m4mat.04,1.0,2022-02-26 16:45:00
1f9a1ecc-f66e-495c-837a-49eacc90245c,cs165m4mat.05,3.0,2022-02-26 16:46:00
62ac2060-8cc3-4198-a1a9-083b881f6ece,cs165m4mat.06,2.0,2022-02-26 16:46:00
5353097b-168b-422c-8eb9-37e547eea8bf,cs166m.01,6.0,2021-08-06 19:10:00
b2227188-6b8c-454a-8968-52bc78274e87,cs166m.03,4.0,2021-05-02 00:43:00
42d8b290-9688-41eb-9c55-ebd3f2d7c5ea,cs166mmat.01,6.0,2022-10-02 17:31:00
e555f069-793d-409a-a857-9b4419314c4d,cs166mmat.02,3.0,2021-08-11 20:22:00
2cc47406-1c4c-4bc1-ac2b-b35d29b72eae,cs166mmat.03,4.0,2021-08-11 20:22:00
c3f45687-3fa0-4a27-ab77-402e244879c7,cs166mmat.04,5.0,2021-08-11 20:23:00
26636944-b5be-483d-a0bc-d41f9f06e0cc,cs166mmat.05,2.0,2022-10-02 17:31:00
de69c64f-1a64-4b43-a845-59e1f44a0606,cs166mmat.06,1.0,2021-08-11 20:25:00
914b15b8-f816-480e-a7a0-d4dc64a9bea9,cs167mmat.02,1.0,2021-06-09 19:00:00
181dbe8d-6f75-45c3-a95c-5590e1acf494,cs167mmat.04,3.0,2021-06-09 19:00:00
0d8c58cd-0503-44c6-840f-d73f25703874,cs167mmat.05,4.0,2021-06-09 19:00:00
0e8ed974-2bbf-4956-81db-9647bc58108a,cs168seq.01,1.0,2022-02-27 15:43:00
6bd9fa7b-a2d2-4158-b8db-d305437254a6,cs168seq.02,4.0,2022-02-27 15:43:00
33b2333f-aa5e-4259-b615-958558490ba8,cs168seq.03,5.0,2022-02-27 15:43:00
ed09a651-b351-4e30-a637-1be73ff267f0,cs169m.01,4.0,2021-05-16 22:26:00
538c8c32-5b62-4625-8528-e301d97f1530,cs169m.02,5.0,2021-05-16 22:26:00
232d3481-87ff-4aee-9dbc-6bb3ab42d599,cs169mseq.01,4.0,2022-08-02 02:21:00
84868de7-f0ca-464d-86cd-9c0387e3257e,cs169mseq.02,5.0,2022-08-02 01:03:00
4bb5dbed-085e-4934-9f56-484856ed8844,cs170seq.01,1.0,2022-05-01 20:38:00
af6bafbe-6e43-4552-a0c3-991f71963a1f,cs170seq.02,5.0,2022-05-01 20:38:00
2798ae9a-b8d7-4725-beaf-9ed06b22394f,cs170seq.03,5.0,2022-05-01 20:38:00
27eae24e-0574-4ca0-868a-7c052523e8ef,cs171m.01,2.0,2021-08-04 18:06:00
4548ceca-4eac-4a87-88f3-069b8a77516f,cs171m.02,3.0,2021-08-04 18:06:00
10469d4f-6e5e-4d88-b5fe-5e10c1ec7572,cs171mseq.02,3.0,2021-10-20 20:50:00
073c9bf5-3aae-4a0d-9429-016a2c6601d1,cs173m.01,2.0,2021-07-15 15:05:00
9022c2f4-0afe-4fd9-afad-a28fa1d4dae0,cs173m.02,1.0,2021-07-15 15:05:00
84f0d2db-cbe1-405e-b4ed-f050d49a3fcb,cs173m.03,3.0,2021-07-15 15:06:00
429b690c-fad3-4546-83c9-c0e55e4963ab,cs173mseq.01,2.0,2022-05-01 20:37:00
096c6e9c-c759-485b-aba5-23c5b9b56380,cs173mseq.03,3.0,2022-05-01 20:37:00
6144ffde-5095-469d-bd4d-46ba03588d5f,cs174.01,1.0,2021-04-26 19:50:00
b0c463c3-62a6-4fd9-a18d-ed3686bd1183,cs174.02,4.0,2021-04-26 19:50:00
15214db6-68a8-45db-91f8-c48b421e8b72,cs174seq.01,1.0,2021-12-17 04:06:00
f99728a3-7738-4319-8d21-5d849b40a2f0,cs174seq.02,4.0,2021-12-17 04:06:00
9623f481-13fa-4225-9115-aa6a14aa9519,cs175.01,4.0,2021-06-21 03:49:00
bb281e0e-aad8-47b0-a939-a781137dc645,cs175.02,3.0,2021-06-21 03:49:00
074a6f8d-9530-473c-a668-b3855f23026f,cs175seq.01,4.0,2021-12-18 06:19:00
09f283f1-480a-49ac-8a9f-b9be5e9b54b5,cs175seq.02,3.0,2021-12-18 06:19:00
7dbfdbcd-e37b-48e5-acc9-7d61c955f6ac,cs176.02,4.0,2021-10-04 00:47:00
c75356fa-f731-4810-94ae-499a54405bd0,cs176seq.01,1.0,2021-12-26 23:57:00
46e87276-0fee-41ea-88e1-6dea8494a20a,cs176seq.02,4.0,2021-12-26 23:57:00
367c32b3-b2ff-4a27-ac7e-f8027eb31a78,cs177.01,4.0,2021-05-13 21:43:00
e6c1299d-8165-4c91-9c70-6951d91cbf09,cs177seq.01,4.0,2022-04-02 22:11:00
97dee774-e952-413f-8192-81f3e8469363,cs178.01,4.0,2021-10-05 06:25:00
a762848e-55c4-4f2e-8f8b-e6cab54aeae4,cs178.02,4.0,2021-10-05 06:26:00
183e061e-a21b-4e80-a9b7-997bb2ddf2ae,cs178seq.01,4.0,2022-01-20 01:58:00
889e3efd-6d16-4514-8f69-243594e680ed,cs178seq.02,4.0,2022-01-20 01:58:00
5ea7ba39-2e3e-4954-a754-857b36dc32c7,cs179.01,2.0,2021-10-05 22:30:00
ba18d4e8-1078-4f39-8635-021885a2b38e,cs179.02,3.0,2021-10-05 22:30:00
278358b3-d216-41f1-87df-a12bae90a484,cs179seq.01,2.0,2021-12-16 21:41:00
b27717c3-0dd2-4100-89a3-d4da963dd186,cs179seq.02,3.0,2021-06-11 03:48:00
5af01d84-5937-490a-8179-2e5d82a3519c,cs182.01,4.0,2021-06-22 22:30:00
22e22d4d-12eb-4e0f-bbc1-7429f7b90499,cs182.02,4.0,2021-06-22 22:35:00
e0829f47-3536-4a03-8dd6-f5742fad1de7,cs182seq.01,4.0,2022-02-27 21:45:00
8eeacff4-a4fa-464e-a623-ba7546ca0261,cs183.02,1.0,2021-09-03 16:06:00
07276f60-eed6-4239-96fc-736345c0155e,cs183seq.01,5.0,2021-12-11 17:01:00
aca6596f-d0f4-4ba9-a5ea-082e573f0cfa,cs186.01,1.0,2021-03-21 21:58:00
2c4c5132-07d6-4be7-883d-29394310bfc8,cs186.02,4.0,2021-03-02 23:27:00
4ed8a536-63c1-441b-a14a-c27bb2509c4e,cs186seq.01,1.0,2021-02-09 05:05:00
2b3432fc-e46d-4feb-b7ce-3bdd11b1f594,cs186seq.02,4.0,2021-02-09 05:04:00
ceb003c3-9ce8-4e56-9a59-6099f551efd8,cs187.01,1.0,2021-05-18 17:17:00
72d0d36b-cd27-47eb-9519-8e0e13e4865d,cs187.02,4.0,2021-05-14 05:09:00
1bf8f94f-83b3-484b-8779-c59d176685b7,cs187seq.01,1.0,2021-06-09 19:00:00
33b91287-da81-4763-98d8-3601f2f7c057,cs187seq.02,4.0,2021-06-09 19:00:00
be082c71-3622-49ba-98af-ea142662c3cd,cs188.01,6.0,2021-10-05 06:15:00
e822329a-7c9d-43b2-994d-251eaccef210,cs188.02,7.0,2021-07-01 15:07:00
093366a7-5953-4484-b673-f1a270dbd4e6,cs188.03,8.0,2021-10-05 06:22:00
4437f570-0c45-4f50-ad13-0163c672b230,cs189.01,2.0,2021-09-05 23:48:00
dc1be129-25ec-44ea-8909-15486b631f04,cs189.02,2.0,2021-09-05 23:48:00
d82a934a-ba9f-4f5c-97e7-7ece60d60d93,cs190.02,3.0,2021-04-22 18:17:00
8066dfac-3a68-40ca-864d-d15f9bb1b6ab,cs191seq.02,1.0,2022-12-01 21:24:00
dbedaa88-f041-48c3-b442-52d145e5d145,cs192seq.01,5.0,2022-01-28 03:05:00
d6069f06-2aa0-4c28-998b-0fdb97be1901,cs192seq.02,5.0,2022-01-28 03:07:00
d7e7ac9d-8d32-4baf-be64-c48750804989,cs193.02,2.0,2021-12-05 01:06:00
58a43d00-1b3d-4904-b781-321f2bdadedd,cs193seq.01,3.0,2022-01-28 03:51:00
c269a657-0f86-4372-965b-fa4889285b00,cs193seq.03,4.0,2022-01-28 03:52:00
95c2f739-e5aa-42b7-beef-81c0ece6f17c,cs194.01,2.0,2021-12-01 03:02:00
11ba4573-2fc0-4afa-a83c-21a8a783d1b6,cs194.02,2.0,2021-08-06 01:04:00
c847c609-a539-4148-b85e-29ca127e00ae,cs194seq.01,2.0,2022-10-01 13:10:00
20e104d5-acb2-4530-aca3-abeff5582def,cs194seq.02,2.0,2022-02-14 22:45:00
21bb8d3a-bbad-402c-97bf-9cd685fa76f8,cs195.01,1.0,2021-12-01 16:41:00
114a56f6-e435-4034-9ab6-d6d23e9c6035,cs195.02,2.0,2021-12-01 16:41:00
d21cd6ce-b788-4b5f-99f7-f879d8fa1084,cs196.01,5.0,2021-04-26 19:47:00
5a1863c8-3335-4961-8279-80115eea54b8,cs196.02,3.0,2021-11-03 00:17:00
0568f021-2018-4acf-bd2b-e0f4fff22002,cs196seq.01,5.0,2021-11-19 21:24:00
b3e47088-95a5-49b0-92fd-75dcd3574acb,cs196seq.02,3.0,2021-11-19 21:24:00
ff13dd06-284c-4bb1-a9b4-ce1e62da619a,cs197.01,3.0,2021-07-19 16:07:00
b0cec9ec-1862-44fd-be7e-63fcfec2bffd,cs197.02,5.0,2021-07-19 16:07:00
c0530113-2808-4aeb-95d5-b7d556bcb914,cs197.03,2.0,2021-08-06 19:13:00
98059b7d-50bd-4368-9dd4-193fd437dbd2,cs197seq.01,3.0,2022-01-24 15:59:00
45dd2795-96ba-49c8-83ba-0668adf078aa,cs198.02,1.0,2021-07-29 01:48:00
17b88d40-7ae9-45ad-8f8d-a55908418be9,cs200mat.01,6.0,2021-09-28 02:38:00
fa319154-99ee-4bd3-be42-581240c9f845,cs200mat.02,5.0,2021-09-28 02:38:00
d4c28aaf-6df0-4ffc-bf95-144212e34b53,cs202.01,1.0,2021-06-16 18:41:00
81bd1db6-9bd4-4cfc-b585-76eaf5ed93e0,cs202.02,4.0,2021-09-03 00:56:00
2bb9c63e-098e-428f-875f-6b7c6cd81060,cs202mseq.01,1.0,2022-02-20 21:12:00
17033874-e102-456b-87e2-4445c19b41f9,cs202mseq.02,5.0,2022-12-01 06:06:00
376e2f13-0a13-4366-993b-161d62ca2426,cs204.01,1.0,2021-01-13 01:17:00
3c1d77df-abad-4e5c-99f1-1376c1812901,cs204.02,2.0,2021-07-19 16:08:00
81bbecc5-0123-42d7-bfb1-38a97727c3b3,cs204.03,5.0,2021-04-25 18:22:00
42e4ce43-6d36-4b61-8120-22a2712dd96f,cs204mat.01,1.0,2022-02-16 02:40:00
6d054784-aa11-4362-8142-74aa71a2839b,cs204mat.02,2.0,2022-02-16 02:40:00
da692248-e9a5-434d-812d-fa3575b58115,cs204mat.03,5.0,2021-12-11 16:55:00
e536f788-1142-4de5-b374-047e50385e0a,cs204mat.04,4.0,2021-12-11 16:55:00
