source_system	content_item_id	content_item_name	content_item_type	interaction_type_name	count_choices	correct_answer	difficulty	discrimination	guess	parent_item_id	parent_item_name	last_modified	asvab-2021-taxonomy.general_science	bio_biochem	bio_biochem.biology	bio_biochem.biology.reproduction	chem_phys	client_systems	comlex-1-discipline-taxonomy	comlex-1-organ-system-taxonomy	comlex-clinical-presentation	comlex-discipline	comlex_l1	comlex_l2	content-pool-tag	difficulty-tag	habitat	inbde-discipline	interaction-type-tag	nrpe_section	pance-organ-systems	psych_soc	systems-taxonomy	test-usmle-step-1-disciplines-taxonomy	test-usmle-step-1-disciplines-taxonomy.biostatistics	test-usmle-step-1-disciplines-taxonomy.gross_anatomy	test-usmle-step-1-organ-systems-taxonomy	usmle-step-1-disciplines-taxonomy	usmle-step-1-organ-systems-taxonomy	usmle-step-2-subspeciality-taxonomy
Atom	467dfa1f-c5e0-413f-81b9-479b86ac54d5	cq0161_10	question	choice-interaction	5	4				79c64098-da76-4d5b-a735-1ce59a363693	cq0161_10	2020-02-04 11:19:49			endocrine_system			endocrine_system	pathophysiology	endocrine_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction				endocrine_system	pathophysiology			endocrine_system	pathophysiology	endocrine_system	endocrine_system
Atom	045d74a1-cb78-4ffb-a712-78ecc72319a3	cq0161m_10	question	choice-interaction	5	2				020e8771-7c38-4cc2-8af7-87418bba7adc	cq0161m_10	2021-05-20 10:27:08			endocrine_system			endocrine_system	pathophysiology	endocrine_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction				endocrine_system	pathophysiology			endocrine_system	pathophysiology	endocrine_system	endocrine_system
Atom	2115e275-0a5a-4e98-99c0-3d9c5807cd94	cq0161m_10	question	choice-interaction	5	2				5056604b-9752-4f3e-b85c-b91c64423fdc	cq0161m_10	2021-05-27 10:25:29			endocrine_system			endocrine_system	pathophysiology	endocrine_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction				endocrine_system	pathophysiology			endocrine_system	pathophysiology	endocrine_system	endocrine_system
Atom	b72d1764-481d-4a30-bdfb-b574a9033644	cq0163_10	question	choice-interaction	5	1				3d3fa82b-7cf3-439c-a3bd-5d4551bc2b06	cq0163_10	2019-12-07 12:39:09						gastrointestinal	pathophysiology	gastrointestinal			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction	gastrointestinal			gastrointestinal	pathophysiology			gastrointestinal	pathophysiology	gastrointestinal	gastrointestinal
Atom	517ada85-825a-4514-900f-8cd775ef510b	cq0163_10	question	choice-interaction	5	1				f35e74b2-f0a5-494a-b77d-fa492510b421	cq0163_10	2021-04-25 10:24:46						gastrointestinal	pathophysiology	gastrointestinal			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction	gastrointestinal			gastrointestinal	pathophysiology			gastrointestinal	pathophysiology	gastrointestinal	gastrointestinal
Atom	8379cbc9-e298-4623-a778-f2a5b168c7e3	cq0164_10	question	choice-interaction	5	4				e90eb0af-2950-48b3-b411-819a044cc135	cq0164_10	2019-12-07 12:38:48						gastrointestinal	pathophysiology	gastrointestinal			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction	gastrointestinal			gastrointestinal	pathophysiology			gastrointestinal	pathophysiology	gastrointestinal	gastrointestinal
Atom	e9d2f214-7f0c-4fa8-9cc2-33e43095a97a	cq0164_10	question	choice-interaction	5	4				8800021f-059f-4d21-a792-6036d0a7c8b9	cq0164_10	2021-05-01 10:25:05						gastrointestinal	pathophysiology	gastrointestinal			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction	gastrointestinal			gastrointestinal	pathophysiology			gastrointestinal	pathophysiology	gastrointestinal	gastrointestinal
Atom	03b2f210-e17d-47d4-bea2-9391757bf6ee	cq0165_10	question	choice-interaction	5	3				8d1b768a-bb18-4799-8aa0-78031edf8958	cq0165_10	2020-02-04 11:20:00							pathology	skin_connective_tissue			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction					pathology			skin_connective_tissue	pathology	skin_connective_tissue	
Atom	b725d6fe-cb7f-4033-826c-527fd1138863	cq0165_10	question	choice-interaction	5	3				149e24c4-d387-499d-b13f-6c9263e94e7a	cq0165_10	2021-05-20 10:25:13							pathology	skin_connective_tissue			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction					pathology			skin_connective_tissue	pathology	skin_connective_tissue	
Atom	a2f3de1f-4ad3-4885-bce0-78e7f195ad0f	cq0165_10	question	choice-interaction	5	3				80430d12-891f-4116-932a-5a1cc1e38103	cq0165_10	2021-07-27 10:27:18							pathology	skin_connective_tissue			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction					pathology			skin_connective_tissue	pathology	skin_connective_tissue	
Atom	8c74df95-8eff-4166-a0a0-bd6f6491a168	cq0170m3_10	question	choice-interaction	5	2				01c8c50e-3f14-4800-a49c-188e22952af6	cs018m3_10	2019-12-07 12:39:00							pathology	multisystem			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction					pathology			multisystem	pathology	multisystem	
Atom	6d293f1a-ca3b-4c24-994f-2126005d7f37	cq0171m3_10	question	choice-interaction	5	4				01c8c50e-3f14-4800-a49c-188e22952af6	cs018m3_10	2019-12-07 12:39:00							omm_omt	multisystem			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction								multisystem		multisystem	
Atom	9bc9e257-518f-4463-81ed-36b0b7eacb0d	cq0179_10	question	choice-interaction	5	5				d490bfe6-2943-47fa-ae22-539646a78a3d	cs022_10	2019-12-07 12:39:05						gastrointestinal	pathophysiology	gastrointestinal			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction	gastrointestinal			gastrointestinal	pathophysiology			gastrointestinal	pathophysiology	gastrointestinal	gastrointestinal
Atom	aaecc14f-1936-462c-b61c-333870457ecb	cq0180_10	question	choice-interaction	5	5				d490bfe6-2943-47fa-ae22-539646a78a3d	cs022_10	2019-12-07 12:39:05						gastrointestinal	pharmacology	gastrointestinal			comlex_l1		comlex_l1_qbank	hard	habitat	pharmacology	choice-interaction	gastrointestinal			gastrointestinal	pharmacology			gastrointestinal	pharmacology	gastrointestinal	gastrointestinal
Atom	3c0fc48e-6415-46d5-b758-6f4f5ea73418	cq0181_10	question	choice-interaction	5	5				20c2e4d4-efe0-4685-a3f6-06510f94c7c1	cs024seq	2019-12-07 12:38:48						gastrointestinal	pathology	gastrointestinal			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction	gastrointestinal			gastrointestinal	pathology			gastrointestinal	pathology	gastrointestinal	gastrointestinal
Atom	ea2da54e-7765-480c-a2bc-ab9a1381fb38	cq0182_10	question	choice-interaction	5	2				20c2e4d4-efe0-4685-a3f6-06510f94c7c1	cs024seq	2019-12-07 12:38:48						gastrointestinal	pathophysiology	gastrointestinal			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction	gastrointestinal			gastrointestinal	pathophysiology			gastrointestinal	pathophysiology	gastrointestinal	gastrointestinal
Atom	99984643-76dc-4802-a42f-9d90d7b66fea	cq0183_10	question	choice-interaction	5	4				20c2e4d4-efe0-4685-a3f6-06510f94c7c1	cs024seq	2019-12-07 12:38:48						gastrointestinal	pathology	gastrointestinal			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction	gastrointestinal			gastrointestinal	pathology			gastrointestinal	pathology	gastrointestinal	gastrointestinal
Atom	e75e9a8c-6f69-49da-afa8-bdc2843c8fa1	cq0186_10	question	choice-interaction	5	2				477dca02-bcce-44ab-a23b-715af069c56b	cq0186_10	2019-12-07 12:38:43						gastrointestinal	microbiology	gastrointestinal			comlex_l1		comlex_l1_qbank	easy	habitat	microbiology	choice-interaction	gastrointestinal			gastrointestinal	microbiology			gastrointestinal	microbiology	gastrointestinal	gastrointestinal
Atom	b59ace00-d303-4cba-8381-a55ff1e65f6a	cq0186_10	question	choice-interaction	5	2				267e169e-2ffe-4397-a655-eb553b570a91	cq0186_10	2021-04-25 10:24:46						gastrointestinal	microbiology	gastrointestinal			comlex_l1		comlex_l1_qbank	easy	habitat	microbiology	choice-interaction	gastrointestinal			gastrointestinal	microbiology			gastrointestinal	microbiology	gastrointestinal	gastrointestinal
Atom	7138e2da-d31a-4daf-9096-ac0dda0f3cc3	cq0189_10	question	choice-interaction	5	3				2126c9d4-a3d1-41fa-81b8-25ebade2720e	cq0189_10	2019-12-07 12:38:45							microbiology	multisystem			comlex_l1		comlex_l1_qbank	medium	habitat	microbiology	choice-interaction					microbiology			multisystem	microbiology	multisystem	
Atom	093c9f17-d993-4318-ab4f-ab1c81dc2cdb	cq0189_10	question	choice-interaction	5	3				47872bde-f981-496a-b9d9-bf7219397890	cq0189_10	2021-05-20 10:25:21							microbiology	multisystem			comlex_l1		comlex_l1_qbank	medium	habitat	microbiology	choice-interaction					microbiology			multisystem	microbiology	multisystem	
Atom	76be2f22-55e2-4ce5-bc42-a09b9ef9377c	cq0190m	question	choice-interaction	5	3				d72b9010-2ed3-4c7f-8200-1fc651586754	cq0190m	2019-12-07 12:39:01				reproductive_system		reproductive_system	pathology	reproductive_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction				reproductive_system	pathology				pathology	reproductive_system	
Atom	39e6d222-a73a-4f81-8a47-326d6b928cf2	cq0190m	question	choice-interaction	5	3				912fff37-aa9c-4cbd-945f-c7d211163bfd	cq0190m	2021-05-20 10:26:31				reproductive_system		reproductive_system	pathology	reproductive_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction				reproductive_system	pathology				pathology	reproductive_system	
Atom	2ba9f59b-e4f7-4159-a19d-5692f000a141	cq0191_10	question	choice-interaction	5	4				26bb564f-7adf-421a-8b04-e77a3da97531	cq0191_10	2019-12-07 12:38:46				reproductive_system		reproductive_system	pathophysiology	reproductive_system			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction				reproductive_system	pathophysiology				pathophysiology	reproductive_system	
Atom	f3e298af-7cf1-4126-b529-9368f7364eba	cq0191_10	question	choice-interaction	5	4				00da7d88-64aa-4cc0-b5ee-a50518a4e7b0	cq0191_10	2021-05-06 10:25:40				reproductive_system		reproductive_system	pathophysiology	reproductive_system			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction				reproductive_system	pathophysiology				pathophysiology	reproductive_system	
Atom	398369a7-8150-44ce-b3e3-7d9702ee19be	cq0192_10	question	choice-interaction	5	5				5b99e901-5373-4c20-893f-dc127dac9282	cq0192_10	2019-12-07 12:38:43							pathophysiology	multisystem			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction					pathophysiology			multisystem	pathophysiology	multisystem	
Atom	2b0182d4-63e5-4bce-ae97-921d1b93eea6	cq0192_10	question	choice-interaction	5	5				955fbc84-0323-4049-95f4-759ed0b559ce	cq0192_10	2021-07-24 10:26:42							pathophysiology	multisystem			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction					pathophysiology			multisystem	pathophysiology	multisystem	
Atom	b4139a55-f948-43f5-88bd-3496ec6b360e	cq0193_10	question	choice-interaction	5	3				e9cca8a6-9f9b-4101-9ad7-399c68f3a5e7	cq0193_10	2020-02-04 11:19:50			nervous_system				gross_anatomy	nervous_system			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction					gross_anatomy			nervous_system	gross_anatomy	nervous_system	nervous_system
Atom	5a6eb912-1841-44a4-bc64-840050f4f3a3	cq0193_10	question	choice-interaction	5	3				a7f540c3-3ca0-41a7-b68d-b711f33be636	cq0193m_10	2021-05-20 10:25:41			nervous_system				gross_anatomy	nervous_system			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction					gross_anatomy			nervous_system	gross_anatomy	nervous_system	nervous_system
Atom	54427a4b-f015-44cd-abe0-5a943eb4f22c	cq0193m_10	question	choice-interaction	5	5				12fee80c-df84-40d2-99b9-52c71854abc3	cq0193m_10	2021-06-08 10:26:09			nervous_system				gross_anatomy	nervous_system			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction					gross_anatomy			nervous_system	gross_anatomy	nervous_system	nervous_system
Atom	7ba05247-060a-4016-9171-3e9c8586e9a5	cq0194_10	question	choice-interaction	5	2				bf35d568-afe5-422a-850e-617c92087f07	cq0194_10	2019-12-07 12:38:44			musculoskeletal_system			musculoskeletal_system	pathophysiology	musculoskeletal_system			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction				musculoskeletal_system	pathophysiology			musculoskeletal_system	pathophysiology	musculoskeletal_system	musculoskeletal_system
Atom	71268961-9525-43d1-a809-b1309986397b	cq0194_10	question	choice-interaction	5	2				563f024f-7294-44a2-b00e-c3f1c641a8c3	cq0194_10	2021-05-20 10:27:14			musculoskeletal_system			musculoskeletal_system	pathophysiology	musculoskeletal_system			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction				musculoskeletal_system	pathophysiology			musculoskeletal_system	pathophysiology	musculoskeletal_system	musculoskeletal_system
Atom	b16df579-da36-4b9e-aacb-574974e501a2	cq0196_10	question	choice-interaction	5	4				274ef1d0-b903-4cfa-b3c7-82d967beec3c	cq0196_10	2019-12-07 12:38:55			musculoskeletal_system			musculoskeletal_system	gross_anatomy	musculoskeletal_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction				musculoskeletal_system	gross_anatomy			musculoskeletal_system	gross_anatomy	musculoskeletal_system	musculoskeletal_system
Atom	f95faa53-797c-416d-8dc2-e286984574be	cq0196_10	question	choice-interaction	5	4				4debff24-2340-4ac6-a934-e7b941806d17	cq0196_10	2021-04-29 10:25:16			musculoskeletal_system			musculoskeletal_system	gross_anatomy	musculoskeletal_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction				musculoskeletal_system	gross_anatomy			musculoskeletal_system	gross_anatomy	musculoskeletal_system	musculoskeletal_system
Atom	6bff40ad-db1a-4e4c-93a3-94b65b122611	cq0197_10	question	choice-interaction	5	1				9f8dc061-e122-4e62-b681-47f1d99a7b2d	cq0197_10	2019-12-07 12:38:51			musculoskeletal_system			musculoskeletal_system	pathophysiology	musculoskeletal_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction				musculoskeletal_system	pathophysiology			musculoskeletal_system	pathophysiology	musculoskeletal_system	musculoskeletal_system
Atom	2095bf38-62d0-4c1e-b544-42112916b574	cq0197_10	question	choice-interaction	5	1				919b60b9-dc09-4281-b009-980ccea77eef	cq0197_10	2021-05-20 10:25:33			musculoskeletal_system			musculoskeletal_system	pathophysiology	musculoskeletal_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction				musculoskeletal_system	pathophysiology			musculoskeletal_system	pathophysiology	musculoskeletal_system	musculoskeletal_system
Atom	70d8a914-16ee-4a63-9bc5-34f65a39be07	cq0199m	question	choice-interaction	5	4				4f3c1402-067a-4380-9230-388087551ae0	cq0199m	2019-12-07 12:38:55			nervous_system				gross_anatomy	nervous_system			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction					gross_anatomy			nervous_system	gross_anatomy	nervous_system	nervous_system
Atom	35570f49-4163-4dc1-b0cc-551a715d515e	cq0199m	question	choice-interaction	5	4				d248f913-e962-4b4a-b5ad-6e5b42f3f7e1	cq0199m	2021-05-20 10:26:42			nervous_system				gross_anatomy	nervous_system			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction					gross_anatomy			nervous_system	gross_anatomy	nervous_system	nervous_system
Atom	11043492-37d0-49e4-8789-a4f47888ed73	cq0200m2	question	choice-interaction	5	1				5f700e1e-8a47-4543-b5c1-54d8b16d1134	cq0200m2	2019-12-07 12:38:47			musculoskeletal_system			musculoskeletal_system	pathophysiology	musculoskeletal_system			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction				musculoskeletal_system	pathophysiology			musculoskeletal_system	pathophysiology	musculoskeletal_system	musculoskeletal_system
Atom	6912feab-0928-475f-b351-9f2db80e442b	cq0200m2	question	choice-interaction	5	1				1fc15448-4199-46aa-9bdb-67f060da90d0	cq0200m2	2021-05-11 10:29:55			musculoskeletal_system			musculoskeletal_system	pathophysiology	musculoskeletal_system			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction				musculoskeletal_system	pathophysiology			musculoskeletal_system	pathophysiology	musculoskeletal_system	musculoskeletal_system
Atom	85a1e441-7df3-4d20-a7b0-cadfa1826df3	cq0203_10	question	choice-interaction	5	3				ebc6264e-6e90-41ca-aa0e-13247af8843c	cq0203_10	2019-12-07 12:39:09			musculoskeletal_system			musculoskeletal_system	gross_anatomy	musculoskeletal_system			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction				musculoskeletal_system	gross_anatomy			musculoskeletal_system	gross_anatomy	musculoskeletal_system	musculoskeletal_system
Atom	a35b4947-ae51-4650-8761-491fe4531055	cq0203_10	question	choice-interaction	5	3				cc1ea29b-531c-44e2-b432-ce7afa35c116	cq0203_10	2021-05-20 10:25:30			musculoskeletal_system			musculoskeletal_system	gross_anatomy	musculoskeletal_system			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction				musculoskeletal_system	gross_anatomy			musculoskeletal_system	gross_anatomy	musculoskeletal_system	musculoskeletal_system
Atom	67220217-25dd-45f0-b8f0-1980d3d5286f	cq0205_10	question	choice-interaction	5	5				a90d82cb-b538-4013-a524-88983d913b18	cq0205_10	2019-12-07 12:39:11			cardiovascular_system			cardiovascular_system	gross_anatomy	cardiovascular_system			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction				cardiovascular_system	gross_anatomy			cardiovascular_system	gross_anatomy	cardiovascular_system	cardiovascular_system
Atom	49e17cfb-95f7-497f-b1a1-48ff2db22b59	cq0205_10	question	choice-interaction	5	5				44221022-4653-4268-b06e-1fb73396c625	cq0205_10	2021-04-22 10:25:37			cardiovascular_system			cardiovascular_system	gross_anatomy	cardiovascular_system			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction				cardiovascular_system	gross_anatomy			cardiovascular_system	gross_anatomy	cardiovascular_system	cardiovascular_system
Atom	dd4d9d7e-33ce-402c-9ad4-2c8cb75fbcdf	cq0205_10	question	choice-interaction	5	5				74693746-0a2e-4d7c-a1b2-ba44babc0ced	cq0205_10	2021-08-25 10:27:05			cardiovascular_system			cardiovascular_system	gross_anatomy	cardiovascular_system			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction				cardiovascular_system	gross_anatomy			cardiovascular_system	gross_anatomy	cardiovascular_system	cardiovascular_system
Atom	642aaeef-f69f-44c2-ab74-1b3eabf3ad80	cq0207_10	question	choice-interaction	5	3				902e6aed-fab3-44d6-ac01-5a604a643176	cq0207_10	2020-02-04 11:20:00							pathology	skin_connective_tissue			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction					pathology			skin_connective_tissue	pathology	skin_connective_tissue	
Atom	ba26f4ae-c327-4a5e-b456-bfaff7704003	cq0207_10	question	choice-interaction	5	3				f4f8306a-358c-4654-adb7-024559f078be	cq0207_10	2021-05-20 10:26:27							pathology	skin_connective_tissue			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction					pathology			skin_connective_tissue	pathology	skin_connective_tissue	
Atom	597791bb-c9bf-49d7-89b1-aaaeb13e6f4b	cq0207_10	question	choice-interaction	5	3				c3234608-04ba-4706-80b8-2f8698affcb7	cq0207_10	2021-06-02 10:25:50							pathology	skin_connective_tissue			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction					pathology			skin_connective_tissue	pathology	skin_connective_tissue	
Atom	29ffc4f5-e348-4ce3-a75f-8d0bf3002136	cq0209m_10	question	choice-interaction	5	2				e6936e39-4814-444e-9663-d94d52f071c2	cq0209m_10	2019-12-07 12:38:50			respiratory_system			respiratory_system	pathophysiology	respiratory_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction				respiratory_system	pathophysiology			respiratory_system	pathophysiology	respiratory_system	respiratory_system
